election_year,election_type,office,district,candidate_name,first_name,middle_name,last_name,prefix,suffix,nickname,full_name_display,party,phone,email,address,website,state,original_name,original_state,original_election_year,original_office,original_filing_date,id,stable_id,county,city,zip_code,filing_date,election_date,facebook,twitter
2024,General,,,TANYA MILTON,TANYA,,MILTON,,,,TANYA MILTON,,,,,,Georgia,TANYA  MILTON ,Georgia,2024,,,,,,,,,,,
2024,General,,,QUENTIN D. PULLEN,QUENTIN,D.,PULLEN,,,,QUENTIN D. PULLEN,,,,,,Georgia,QUENTIN D. PULLEN ,Georgia,2024,,,,,,,,,,,
2024,General,,,ALPHONSO SMITH,ALPHONSO,,SMITH,,,,ALPHONSO SMITH,,,,,,Georgia,ALPHONSO  SMITH ,Georgia,2024,,,,,,,,,,,
2024,General,,,J C WARREN,J,C,WARREN,,,,J C WARREN,,,,,,Georgia,J C  WARREN ,Georgia,2024,,,,,,,,,,,
2024,General,,,JEFFREY BERNARD WILLIAMS,JEFFREY,BERNARD,WILLIAMS,,,,JEFFREY BERNARD WILLIAMS,,,,,,Georgia,JEFFREY BERNARD WILLIAMS ,Georgia,2024,,,,,,,,,,,
2024,General,,,JEFFERY L ADAMS,JEFFERY,L,ADAMS,,,,JEFFERY L ADAMS,,,,,,Georgia,JEFFERY L ADAMS ,Georgia,2024,,,,,,,,,,,
2024,General,,,SUDHIR AGARWAL,SUDHIR,,AGARWAL,,,,SUDHIR AGARWAL,,,,,,Georgia,SUDHIR  AGARWAL ,Georgia,2024,,,,,,,,,,,
2024,General,,,SUSAN C ANDREWS,SUSAN,C,ANDREWS,,,,SUSAN C ANDREWS,,,,,,Georgia,SUSAN C ANDREWS ,Georgia,2024,,,,,,,,,,,
2024,General,,,DIANA L COSSIO,DIANA,L,COSSIO,,,,DIANA L COSSIO,,,,,,Georgia,DIANA L COSSIO ,Georgia,2024,,,,,,,,,,,
2024,General,,,JIMMIE D CROOK (BO),JIMMIE,D CROOK,(BO),,,,JIMMIE D CROOK (BO),,,,,,Georgia,JIMMIE D CROOK (BO) ,Georgia,2024,,,,,,,,,,,
2024,General,,,JOEY DORSEY,JOEY,,DORSEY,,,,JOEY DORSEY,,,,,,Georgia,JOEY  DORSEY ,Georgia,2024,,,,,,,,,,,
2024,General,,,BILL KURTZ,BILL,,KURTZ,,,,BILL KURTZ,,,,,,Georgia,BILL  KURTZ ,Georgia,2024,,,,,,,,,,,
2024,General,,,BRIAN LEE LAYFIELD,BRIAN,LEE,LAYFIELD,,,,BRIAN LEE LAYFIELD,,,,,,Georgia,BRIAN LEE LAYFIELD ,Georgia,2024,,,,,,,,,,,
2024,General,,,STEVEN LEDFORD,STEVEN,,LEDFORD,,,,STEVEN LEDFORD,,,,,,Georgia,STEVEN  LEDFORD ,Georgia,2024,,,,,,,,,,,
2024,General,,,SCOTT LITTLE,SCOTT,,LITTLE,,,,SCOTT LITTLE,,,,,,Georgia,SCOTT  LITTLE ,Georgia,2024,,,,,,,,,,,
2024,General,,,MICHAEL SCOTT MABRY,MICHAEL,SCOTT,MABRY,,,,MICHAEL SCOTT MABRY,,,,,,Georgia,MICHAEL SCOTT MABRY ,Georgia,2024,,,,,,,,,,,
2024,General,,,RANDALL F NELSON,RANDALL,F,NELSON,,,,RANDALL F NELSON,,,,,,Georgia,RANDALL F NELSON ,Georgia,2024,,,,,,,,,,,
2024,General,,,CHARLES W ODDO,CHARLES,W,ODDO,,,,CHARLES W ODDO,,,,,,Georgia,CHARLES W ODDO ,Georgia,2024,,,,,,,,,,,
2024,General,,,BRICE PATTERSON,BRICE,,PATTERSON,,,,BRICE PATTERSON,,,,,,Georgia,BRICE  PATTERSON ,Georgia,2024,,,,,,,,,,,
2024,General,,,PAMELA M. PEACOCK,PAMELA,M.,PEACOCK,,,,PAMELA M. PEACOCK,,,,,,Georgia,PAMELA M. PEACOCK ,Georgia,2024,,,,,,,,,,,
2024,General,,,LAURA SEMANSON,LAURA,,SEMANSON,,,,LAURA SEMANSON,,,,,,Georgia,LAURA  SEMANSON ,Georgia,2024,,,,,,,,,,,
2024,General,,,ALAN L STEWART,ALAN,L,STEWART,,,,ALAN L STEWART,,,,,,Georgia,ALAN L STEWART ,Georgia,2024,,,,,,,,,,,
2024,General,,,JOHN H. WESTMORELAND,JOHN,H.,WESTMORELAND,,,,JOHN H. WESTMORELAND,,,,,,Georgia,JOHN H. WESTMORELAND ,Georgia,2024,,,,,,,,,,,
2024,General,,,STEPHANIE JOHNSON,STEPHANIE,,JOHNSON,,,,STEPHANIE JOHNSON,,,,,,Georgia,STEPHANIE  JOHNSON ,Georgia,2024,,,,,,,,,,,
2024,General,,,RASHE S MALCOLM,RASHE,S,MALCOLM,,,,RASHE S MALCOLM,,,,,,Georgia,RASHE S MALCOLM ,Georgia,2024,,,,,,,,,,,
2024,General,,,CLINT FINCH,CLINT,,FINCH,,,,CLINT FINCH,,,,,,Georgia,CLINT  FINCH ,Georgia,2024,,,,,,,,,,,
2024,General,,,"EDWARD ""TED"" TERRY",EDWARD,,TERRY,,,TED,EDWARD TERRY,,,,,,Georgia,"EDWARD ""TED"" TERRY ",Georgia,2024,,,,,,,,,,,
2024,General,,,AARON R. WHITELY,AARON,R.,WHITELY,,,,AARON R. WHITELY,,,,,,Georgia,AARON R. WHITELY ,Georgia,2024,,,,,,,,,,,
2024,General,,,KIRKLYN L DIXON,KIRKLYN,L,DIXON,,,,KIRKLYN L DIXON,,,,,,Georgia,KIRKLYN L DIXON ,Georgia,2024,,,,,,,,,,,
2024,General,,,LEONARD C. MASSEY,LEONARD,C.,MASSEY,,,,LEONARD C. MASSEY,,,,,,Georgia,LEONARD C. MASSEY ,Georgia,2024,,,,,,,,,,,
2024,General,,,MICHAEL MCBRIDE,MICHAEL,,MCBRIDE,,,,MICHAEL MCBRIDE,,,,,,Georgia,MICHAEL  MCBRIDE ,Georgia,2024,,,,,,,,,,,
2024,General,,,JOE PHELPS,JOE,,PHELPS,,,,JOE PHELPS,,,,,,Georgia,JOE  PHELPS ,Georgia,2024,,,,,,,,,,,
2024,General,,,JUSTIN SMITH,JUSTIN,,SMITH,,,,JUSTIN SMITH,,,,,,Georgia,JUSTIN  SMITH ,Georgia,2024,,,,,,,,,,,
2024,General,,,ORLANDO SCOTT,ORLANDO,,SCOTT,,,,ORLANDO SCOTT,,,,,,Georgia,ORLANDO  SCOTT ,Georgia,2024,,,,,,,,,,,
2024,General,,,DEAN KICKLIGHTER,DEAN,,KICKLIGHTER,,,,DEAN KICKLIGHTER,,,,,,Georgia,DEAN  KICKLIGHTER ,Georgia,2024,,,,,,,,,,,
2024,General,,,CAROL MYERS,CAROL,,MYERS,,,,CAROL MYERS,,,,,,Georgia,CAROL  MYERS ,Georgia,2024,,,,,,,,,,,
2024,General,,,SIDNEY WATERS,SIDNEY,,WATERS,,,,SIDNEY WATERS,,,,,,Georgia,SIDNEY  WATERS ,Georgia,2024,,,,,,,,,,,
2024,General,,,LAUREEN MONICA BOLES,LAUREEN,MONICA,BOLES,,,,LAUREEN MONICA BOLES,,,,,,Georgia,LAUREEN MONICA BOLES ,Georgia,2024,,,,,,,,,,,
2024,General,,,MARSHA BUFORD,MARSHA,,BUFORD,,,,MARSHA BUFORD,,,,,,Georgia,MARSHA  BUFORD ,Georgia,2024,,,,,,,,,,,
2024,General,,,DEIDRICK CODY,DEIDRICK,,CODY,,,,DEIDRICK CODY,,,,,,Georgia,DEIDRICK  CODY ,Georgia,2024,,,,,,,,,,,
2024,General,,,DEBORAH A CONNELLY,DEBORAH,A,CONNELLY,,,,DEBORAH A CONNELLY,,,,,,Georgia,DEBORAH A CONNELLY ,Georgia,2024,,,,,,,,,,,
2024,General,,,MICHAEL GRAVETT,MICHAEL,,GRAVETT,,,,MICHAEL GRAVETT,,,,,,Georgia,MICHAEL  GRAVETT ,Georgia,2024,,,,,,,,,,,
2024,General,,,JORDAN LEE HUBBARD,JORDAN,LEE,HUBBARD,,,,JORDAN LEE HUBBARD,,,,,,Georgia,JORDAN LEE HUBBARD ,Georgia,2024,,,,,,,,,,,
2024,General,,,JAMES VINES,JAMES,,VINES,,,,JAMES VINES,,,,,,Georgia,JAMES  VINES ,Georgia,2024,,,,,,,,,,,
2024,General,,,RAY CARTER,RAY,,CARTER,,,,RAY CARTER,,,,,,Georgia,RAY  CARTER ,Georgia,2024,,,,,,,,,,,
2024,General,,,BILLY WADE GARRETT,BILLY,WADE,GARRETT,,,,BILLY WADE GARRETT,,,,,,Georgia,BILLY WADE GARRETT ,Georgia,2024,,,,,,,,,,,
2024,General,,,JOHN GLENN PASCHAL,JOHN,GLENN,PASCHAL,,,,JOHN GLENN PASCHAL,,,,,,Georgia,JOHN GLENN PASCHAL ,Georgia,2024,,,,,,,,,,,
2024,General,,,CHARLES AUBREY THAXTON,CHARLES,AUBREY,THAXTON,,,,CHARLES AUBREY THAXTON,,,,,,Georgia,CHARLES AUBREY THAXTON ,Georgia,2024,,,,,,,,,,,
2024,General,,,JERRY C. GREEN,JERRY,C.,GREEN,,,,JERRY C. GREEN,,,,,,Georgia,JERRY C. GREEN ,Georgia,2024,,,,,,,,,,,
2024,General,,,JIMMIE LOUIS HAYES,JIMMIE,LOUIS,HAYES,,,,JIMMIE LOUIS HAYES,,,,,,Georgia,JIMMIE LOUIS HAYES ,Georgia,2024,,,,,,,,,,,
2024,General,,,RICHARD WAYNE BAGGETT,RICHARD,WAYNE,BAGGETT,,,,RICHARD WAYNE BAGGETT,,,,,,Georgia,RICHARD WAYNE BAGGETT ,Georgia,2024,,,,,,,,,,,
2024,General,,,DANNY LEE BLACKMON,DANNY,LEE,BLACKMON,,,,DANNY LEE BLACKMON,,,,,,Georgia,DANNY LEE BLACKMON ,Georgia,2024,,,,,,,,,,,
2024,General,,,DORIAN DAVIS WRIGHT,DORIAN,DAVIS,WRIGHT,,,,DORIAN DAVIS WRIGHT,,,,,,Georgia,DORIAN DAVIS WRIGHT ,Georgia,2024,,,,,,,,,,,
2024,General,,,LARRY SYPUTA,LARRY,,SYPUTA,,,,LARRY SYPUTA,,,,,,Georgia,LARRY  SYPUTA ,Georgia,2024,,,,,,,,,,,
2024,General,,,JOHN NUGENT,JOHN,,NUGENT,,,,JOHN NUGENT,,,,,,Georgia,JOHN  NUGENT ,Georgia,2024,,,,,,,,,,,
2024,General,,,JOHNNY SCEARCE,JOHNNY,,SCEARCE,,,,JOHNNY SCEARCE,,,,,,Georgia,JOHNNY  SCEARCE ,Georgia,2024,,,,,,,,,,,
2024,General,,,HAL HERNDON,HAL,,HERNDON,,,,HAL HERNDON,,,,,,Georgia,HAL  HERNDON ,Georgia,2024,,,,,,,,,,,
2024,General,,,DEBBIE WHITLOCK,DEBBIE,,WHITLOCK,,,,DEBBIE WHITLOCK,,,,,,Georgia,DEBBIE  WHITLOCK ,Georgia,2024,,,,,,,,,,,
2024,General,,,JUSTIN RICHIE,JUSTIN,,RICHIE,,,,JUSTIN RICHIE,,,,,,Georgia,JUSTIN  RICHIE ,Georgia,2024,,,,,,,,,,,
2024,General,,,JAMES ADDISON,JAMES,,ADDISON,,,,JAMES ADDISON,,,,,,Georgia,JAMES  ADDISON ,Georgia,2024,,,,,,,,,,,
2024,General,,,RANDY E DAVISON,RANDY,E,DAVISON,,,,RANDY E DAVISON,,,,,,Georgia,RANDY E DAVISON ,Georgia,2024,,,,,,,,,,,
2024,General,,,MARK JAMES MARSTELLER,MARK,JAMES,MARSTELLER,,,,MARK JAMES MARSTELLER,,,,,,Georgia,MARK JAMES MARSTELLER ,Georgia,2024,,,,,,,,,,,
2024,General,,,CRAIG OGLESBY,CRAIG,,OGLESBY,,,,CRAIG OGLESBY,,,,,,Georgia,CRAIG  OGLESBY ,Georgia,2024,,,,,,,,,,,
2024,General,,,KYLON J FORT,KYLON,J,FORT,,,,KYLON J FORT,,,,,,Georgia,KYLON J FORT ,Georgia,2024,,,,,,,,,,,
2024,General,,,TONY LANIER,TONY,,LANIER,,,,TONY LANIER,,,,,,Georgia,TONY  LANIER ,Georgia,2024,,,,,,,,,,,
2024,General,,,HIRAM R GRIFFIN,HIRAM,R,GRIFFIN,,,,HIRAM R GRIFFIN,,,,,,Georgia,HIRAM R GRIFFIN ,Georgia,2024,,,,,,,,,,,
2024,General,,,DAVID LAMAR HARROD,DAVID,LAMAR,HARROD,,,,DAVID LAMAR HARROD,,,,,,Georgia,DAVID LAMAR HARROD ,Georgia,2024,,,,,,,,,,,
2024,General,,,ERIC DANIEL DIAL,ERIC,DANIEL,DIAL,,,,ERIC DANIEL DIAL,,,,,,Georgia,ERIC DANIEL DIAL ,Georgia,2024,,,,,,,,,,,
2024,General,,,JAMES ALAN GIBBS,JAMES,ALAN,GIBBS,,,,JAMES ALAN GIBBS,,,,,,Georgia,JAMES ALAN GIBBS ,Georgia,2024,,,,,,,,,,,
2024,General,,,GREGORY VAN TAPLEY,GREGORY,VAN,TAPLEY,,,,GREGORY VAN TAPLEY,,,,,,Georgia,GREGORY VAN TAPLEY ,Georgia,2024,,,,,,,,,,,
2024,General,,,KIRKLAND DION CARDEN,KIRKLAND,DION,CARDEN,,,,KIRKLAND DION CARDEN,,,,,,Georgia,KIRKLAND DION CARDEN ,Georgia,2024,,,,,,,,,,,
2024,General,,,GREGORY THOMAS,GREGORY,,THOMAS,,,,GREGORY THOMAS,,,,,,Georgia,GREGORY THOMAS,Georgia,2024,,,,,,,,,,,
2024,General,,,CURTIS E BARLOW,CURTIS,E,BARLOW,,,,CURTIS E BARLOW,,,,,,Georgia,CURTIS E BARLOW,Georgia,2024,,,,,,,,,,,
2024,General,,,DANNY CHRISTMAS,DANNY,,CHRISTMAS,,,,DANNY CHRISTMAS,,,,,,Georgia, DANNY CHRISTMAS ,Georgia,2024,,,,,,,,,,,
2024,General,,,TUNG (TIM) LE,TUNG,(TIM),LE,,,,TUNG (TIM) LE,,,,,,Georgia,TUNG (TIM)  LE ,Georgia,2024,,,,,,,,,,,
2024,General,,,TROY MATTOX,TROY,,MATTOX,,,,TROY MATTOX,,,,,,Georgia,TROY  MATTOX ,Georgia,2024,,,,,,,,,,,
2024,General,,,HAROLD ROZIER,HAROLD,,ROZIER,,,,HAROLD ROZIER,,,,,,Georgia,HAROLD  ROZIER ,Georgia,2024,,,,,,,,,,,
2024,General,,,MARK SPOONER,MARK,,SPOONER,,,,MARK SPOONER,,,,,,Georgia,MARK  SPOONER ,Georgia,2024,,,,,,,,,,,
2024,General,,,ALVARO DAVID MORALES,ALVARO,DAVID,MORALES,,,,ALVARO DAVID MORALES,,,,,,Georgia,ALVARO DAVID MORALES,Georgia,2024,,,,,,,,,,,
2024,General,,,LESTER PRATT LOCKWOOD,LESTER,PRATT,LOCKWOOD,,,,LESTER PRATT LOCKWOOD,,,,,,Georgia,LESTER PRATT LOCKWOOD ,Georgia,2024,,,,,,,,,,,
2024,General,,,ERICK E ALLEN,ERICK,E,ALLEN,,,,ERICK E ALLEN,,,,,,Georgia,ERICK E ALLEN ,Georgia,2024,,,,,,,,,,,
2024,General,,,WILLIAM COSTA,WILLIAM,,COSTA,,,,WILLIAM COSTA,,,,,,Georgia,WILLIAM  COSTA ,Georgia,2024,,,,,,,,,,,
2024,General,,,DR. JAHA V. HOWARD,DR.,JAHA .,HOWARD,,V,,DR. JAHA . HOWARD V,,,,,,Georgia,DR. JAHA V. HOWARD ,Georgia,2024,,,,,,,,,,,
2024,General,,,KEVIN REDMON,KEVIN,,REDMON,,,,KEVIN REDMON,,,,,,Georgia,KEVIN  REDMON ,Georgia,2024,,,,,,,,,,,
2024,General,,,BRENDA MILNER WEATHERSBY,BRENDA,MILNER,WEATHERSBY,,,,BRENDA MILNER WEATHERSBY,,,,,,Georgia,BRENDA MILNER WEATHERSBY ,Georgia,2024,,,,,,,,,,,
2024,General,,,TANIESHA C. WHORTON,TANIESHA,C.,WHORTON,,,,TANIESHA C. WHORTON,,,,,,Georgia,TANIESHA C. WHORTON ,Georgia,2024,,,,,,,,,,,
2024,General,,,STACY WHITAKER,STACY,,WHITAKER,,,,STACY WHITAKER,,,,,,Georgia,STACY WHITAKER,Georgia,2024,,,,,,,,,,,
2024,General,,,LINDSEY PARRISH,LINDSEY,,PARRISH,,,,LINDSEY PARRISH,,,,,,Georgia,LINDSEY  PARRISH ,Georgia,2024,,,,,,,,,,,
2024,General,,,PAMELA REARDON,PAMELA,,REARDON,,,,PAMELA REARDON,,,,,,Georgia,PAMELA  REARDON ,Georgia,2024,,,,,,,,,,,
2024,General,,,JONATHAN H WILLIAMSON,JONATHAN,H,WILLIAMSON,,,,JONATHAN H WILLIAMSON,,,,,,Georgia,JONATHAN H WILLIAMSON,Georgia,2024,,,,,,,,,,,
2024,General,,,MARQUS A. COLE,MARQUS,A.,COLE,,,,MARQUS A. COLE,,,,,,Georgia,MARQUS A. COLE ,Georgia,2024,,,,,,,,,,,
2024,General,,,BRENDA H PETERSON,BRENDA,H,PETERSON,,,,BRENDA H PETERSON,,,,,,Georgia,BRENDA H PETERSON ,Georgia,2024,,,,,,,,,,,
2024,General,,,JASPER WATKINS III,JASPER,,WATKINS,,III,,JASPER WATKINS,,,,,,Georgia,JASPER  WATKINS III,Georgia,2024,,,,,,,,,,,
2024,General,,,RANDY DIXON,RANDY,,DIXON,,,,RANDY DIXON,,,,,,Georgia,RANDY  DIXON ,Georgia,2024,,,,,,,,,,,
2024,General,,,JOHN ROBERT HOWARD,JOHN,ROBERT,HOWARD,,,,JOHN ROBERT HOWARD,,,,,,Georgia,JOHN ROBERT HOWARD ,Georgia,2024,,,,,,,,,,,
2024,General,,,JAMES D RIGGINS,JAMES,D,RIGGINS,,,,JAMES D RIGGINS,,,,,,Georgia,JAMES D RIGGINS ,Georgia,2024,,,,,,,,,,,
2024,General,,,WENDY B VAUGHN,WENDY,B,VAUGHN,,,,WENDY B VAUGHN,,,,,,Georgia,WENDY B VAUGHN ,Georgia,2024,,,,,,,,,,,
2024,General,,,TRE' ROSS,TRE',,ROSS,,,,TRE' ROSS,,,,,,Georgia,TRE' ROSS,Georgia,2024,,,,,,,,,,,
2024,General,,,ANDY BRYANT,ANDY,,BRYANT,,,,ANDY BRYANT,,,,,,Georgia,ANDY BRYANT,Georgia,2024,,,,,,,,,,,
2024,General,,,MICHAEL W. CARRAWAY,MICHAEL,W.,CARRAWAY,,,,MICHAEL W. CARRAWAY,,,,,,Georgia,MICHAEL W. CARRAWAY ,Georgia,2024,,,,,,,,,,,
2024,General,,,"RICKEY MERIDETH, Sr",,,RICKEY MERIDETH,,Sr,,,,,,,,Georgia,"RICKEY  MERIDETH, Sr",Georgia,2024,,,,,,,,,,,
2024,General,,,EDNA B. COLLINS,EDNA,B.,COLLINS,,,,EDNA B. COLLINS,,,,,,Georgia,EDNA B. COLLINS ,Georgia,2024,,,,,,,,,,,
2024,General,,,L. E. HEWETT,L.,E.,HEWETT,,,,L. E. HEWETT,,,,,,Georgia,L. E. HEWETT ,Georgia,2024,,,,,,,,,,,
2024,General,,,EARM SAPP,EARM,,SAPP,,,,EARM SAPP,,,,,,Georgia,EARM  SAPP ,Georgia,2024,,,,,,,,,,,
2024,General,,,YASHICA MARSHALL,YASHICA,,MARSHALL,,,,YASHICA MARSHALL,,,,,,Georgia,YASHICA  MARSHALL ,Georgia,2024,,,,,,,,,,,
2024,General,,,MONIQUE SHEFFIELD,MONIQUE,,SHEFFIELD,,,,MONIQUE SHEFFIELD,,,,,,Georgia,MONIQUE  SHEFFIELD ,Georgia,2024,,,,,,,,,,,
2024,General,,,TOMMY OLIVER MANRY Jr,TOMMY,OLIVER,MANRY,,Jr,,TOMMY OLIVER MANRY Jr,,,,,,Georgia,TOMMY OLIVER MANRY Jr,Georgia,2024,,,,,,,,,,,
2024,General,,,TOMMY M DAUGHTREY,TOMMY,M,DAUGHTREY,,,,TOMMY M DAUGHTREY,,,,,,Georgia,TOMMY M DAUGHTREY ,Georgia,2024,,,,,,,,,,,
2024,General,,,S DOUGLAS HARRIS,S,DOUGLAS,HARRIS,,,,S DOUGLAS HARRIS,,,,,,Georgia,S DOUGLAS HARRIS ,Georgia,2024,,,,,,,,,,,
2024,General,,,CHAD KENT,CHAD,,KENT,,,,CHAD KENT,,,,,,Georgia,CHAD  KENT ,Georgia,2024,,,,,,,,,,,
2024,General,,,AUDIE C ROWE,AUDIE,C,ROWE,,,,AUDIE C ROWE,,,,,,Georgia,AUDIE C ROWE ,Georgia,2024,,,,,,,,,,,
2024,General,,,JULIE H SCARBOROUGH,JULIE,H,SCARBOROUGH,,,,JULIE H SCARBOROUGH,,,,,,Georgia,JULIE H SCARBOROUGH ,Georgia,2024,,,,,,,,,,,
2024,General,,,W RICKY BARNES,W,RICKY,BARNES,,,,W RICKY BARNES,,,,,,Georgia,W RICKY BARNES ,Georgia,2024,,,,,,,,,,,
2024,General,,,CALVIN DARIUS CULVERSON,CALVIN,DARIUS,CULVERSON,,,,CALVIN DARIUS CULVERSON,,,,,,Georgia,CALVIN DARIUS CULVERSON ,Georgia,2024,,,,,,,,,,,
2024,General,,,CHARLIE LEGGETT,CHARLIE,,LEGGETT,,,,CHARLIE LEGGETT,,,,,,Georgia,CHARLIE  LEGGETT ,Georgia,2024,,,,,,,,,,,
2024,General,,,GARY E ORVIN,GARY,E,ORVIN,,,,GARY E ORVIN,,,,,,Georgia,GARY E ORVIN ,Georgia,2024,,,,,,,,,,,
2024,General,,,IRENE Y. BURNEY,IRENE,Y.,BURNEY,,,,IRENE Y. BURNEY,,,,,,Georgia,IRENE Y. BURNEY ,Georgia,2024,,,,,,,,,,,
2024,General,,,ROY LEWIS,ROY,,LEWIS,,,,ROY LEWIS,,,,,,Georgia,ROY  LEWIS ,Georgia,2024,,,,,,,,,,,
2024,General,,,SUZANNAH HEIMEL,SUZANNAH,,HEIMEL,,,,SUZANNAH HEIMEL,,,,,,Georgia,SUZANNAH  HEIMEL ,Georgia,2024,,,,,,,,,,,
2024,General,,,KEITH DUNN,KEITH,,DUNN,,,,KEITH DUNN,,,,,,Georgia,KEITH  DUNN ,Georgia,2024,,,,,,,,,,,
2024,General,,,MARK H THOMAS,MARK,H,THOMAS,,,,MARK H THOMAS,,,,,,Georgia,MARK H THOMAS ,Georgia,2024,,,,,,,,,,,
2024,General,,,TIMOTHY S. TURNER,TIMOTHY,S.,TURNER,,,,TIMOTHY S. TURNER,,,,,,Georgia,TIMOTHY S. TURNER ,Georgia,2024,,,,,,,,,,,
2024,General,,,BETTY C HILL,BETTY,C,HILL,,,,BETTY C HILL,,,,,,Georgia,BETTY C HILL ,Georgia,2024,,,,,,,,,,,
2024,General,,,JAMES W ALLEN III,JAMES,W,ALLEN,,III,,JAMES W ALLEN III,,,,,,Georgia,JAMES W ALLEN III,Georgia,2024,,,,,,,,,,,
2024,General,,,DEE DYER,DEE,,DYER,,,,DEE DYER,,,,,,Georgia, DEE DYER ,Georgia,2024,,,,,,,,,,,
2024,General,,,MICHELL RAY,MICHELL,,RAY,,,,MICHELL RAY,,,,,,Georgia,MICHELL  RAY ,Georgia,2024,,,,,,,,,,,
2024,General,,,J SCOTT RICHARDS,J,SCOTT,RICHARDS,,,,J SCOTT RICHARDS,,,,,,Georgia,J SCOTT RICHARDS ,Georgia,2024,,,,,,,,,,,
2024,General,,,DEAN SCHNEIDER,DEAN,,SCHNEIDER,,,,DEAN SCHNEIDER,,,,,,Georgia,DEAN  SCHNEIDER ,Georgia,2024,,,,,,,,,,,
2024,General,,,JOHNNY L SHIRLEY,JOHNNY,L,SHIRLEY,,,,JOHNNY L SHIRLEY,,,,,,Georgia,JOHNNY L SHIRLEY ,Georgia,2024,,,,,,,,,,,
2024,General,,,VICTORIA E CRUZ,VICTORIA,E,CRUZ,,,,VICTORIA E CRUZ,,,,,,Georgia,VICTORIA E CRUZ ,Georgia,2024,,,,,,,,,,,
2024,General,,,MARK T SAXON,MARK,T,SAXON,,,,MARK T SAXON,,,,,,Georgia,MARK T SAXON ,Georgia,2024,,,,,,,,,,,
2024,General,,,COLUMBUS H ALDERMAN III,COLUMBUS,H,ALDERMAN,,III,,COLUMBUS H ALDERMAN III,,,,,,Georgia,COLUMBUS H ALDERMAN III ,Georgia,2024,,,,,,,,,,,
2024,General,,,GREGORY B STREET,GREGORY,B,STREET,,,,GREGORY B STREET,,,,,,Georgia,GREGORY B STREET ,Georgia,2024,,,,,,,,,,,
2024,General,,,WADE L YODER,WADE,L,YODER,,,,WADE L YODER,,,,,,Georgia,WADE L YODER ,Georgia,2024,,,,,,,,,,,
2024,General,,,MAKESHA BROWN,MAKESHA,,BROWN,,,,MAKESHA BROWN,,,,,,Georgia,MAKESHA  BROWN ,Georgia,2024,,,,,,,,,,,
2024,General,,,JEREMIAH HALL,JEREMIAH,,HALL,,,,JEREMIAH HALL,,,,,,Georgia,JEREMIAH  HALL ,Georgia,2024,,,,,,,,,,,
2024,General,,,TROY WHEELER,TROY,,WHEELER,,,,TROY WHEELER,,,,,,Georgia,TROY  WHEELER ,Georgia,2024,,,,,,,,,,,
2024,General,,,STEVE HILL,STEVE,,HILL,,,,STEVE HILL,,,,,,Georgia,STEVE  HILL ,Georgia,2024,,,,,,,,,,,
2024,General,,,B KEITH JONES,B,KEITH,JONES,,,,B KEITH JONES,,,,,,Georgia,B KEITH JONES ,Georgia,2024,,,,,,,,,,,
2024,General,,,DAVID JAMES MOORE,DAVID,JAMES,MOORE,,,,DAVID JAMES MOORE,,,,,,Georgia,DAVID JAMES MOORE ,Georgia,2024,,,,,,,,,,,
2024,General,,,ANGELA M TUCKER-BROWN,ANGELA,M,TUCKER-BROWN,,,,ANGELA M TUCKER-BROWN,,,,,,Georgia,ANGELA M TUCKER-BROWN ,Georgia,2024,,,,,,,,,,,
2024,General,,,GREGORY WEBB Sr,GREGORY,,WEBB,,Sr,,GREGORY WEBB,,,,,,Georgia,GREGORY  WEBB Sr,Georgia,2024,,,,,,,,,,,
2024,General,,,TROY S. COOK,TROY,S.,COOK,,,,TROY S. COOK,,,,,,Georgia,TROY S. COOK ,Georgia,2024,,,,,,,,,,,
2024,General,,,CHRIS HUNNICUTT,CHRIS,,HUNNICUTT,,,,CHRIS HUNNICUTT,,,,,,Georgia,CHRIS  HUNNICUTT ,Georgia,2024,,,,,,,,,,,
2024,General,,,DONALD JACKIE MCCOWEN,DONALD,JACKIE,MCCOWEN,,,,DONALD JACKIE MCCOWEN,,,,,,Georgia,DONALD JACKIE MCCOWEN ,Georgia,2024,,,,,,,,,,,
2024,General,,,E T PRESSLEY III,E,T,PRESSLEY,,III,,E T PRESSLEY III,,,,,,Georgia,E T PRESSLEY III,Georgia,2024,,,,,,,,,,,
2024,General,,,RHODA LYNNE ALLEN,RHODA,LYNNE,ALLEN,,,,RHODA LYNNE ALLEN,,,,,,Georgia,RHODA LYNNE ALLEN ,Georgia,2024,,,,,,,,,,,
2024,General,,,CHARLES A JACKSON,CHARLES,A,JACKSON,,,,CHARLES A JACKSON,,,,,,Georgia,CHARLES A JACKSON ,Georgia,2024,,,,,,,,,,,
2024,General,,,TERRELL REID,TERRELL,,REID,,,,TERRELL REID,,,,,,Georgia,TERRELL  REID ,Georgia,2024,,,,,,,,,,,
2024,General,,,JUSTIN SPILLERS,JUSTIN,,SPILLERS,,,,JUSTIN SPILLERS,,,,,,Georgia,JUSTIN  SPILLERS ,Georgia,2024,,,,,,,,,,,
2024,General,,,JOHN H WOOD,JOHN,H,WOOD,,,,JOHN H WOOD,,,,,,Georgia,JOHN H WOOD ,Georgia,2024,,,,,,,,,,,
2024,General,,,TIMMY BLOUNT,TIMMY,,BLOUNT,,,,TIMMY BLOUNT,,,,,,Georgia,TIMMY  BLOUNT ,Georgia,2024,,,,,,,,,,,
